ticker,date,num_posts,mean_sent_hype,max_sent_hype,mean_sent_fomo,max_sent_fomo,mean_sent_fear,mean_sent_panic,mean_sent_sarcasm,mean_sent_confidence,mean_sent_anger,mean_sent_regret,share_hype_posts,share_fomo_posts,share_rocket_emoji,share_moon_emoji,share_diamond_emoji,share_money_emoji,avg_score,avg_num_comments,close,volume,ret,vol_ma20,rolling_vol_10d,rolling_vol_20d,mean_abs_daily_return,std_daily_return,avg_10d_vol,peak_10d_vol,peak_20d_vol,annualized_volatility,composite_score,ret_lead1,vol_lead1,meme_alert
LCID,2025-02-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32.599998474121094,14489830,0.1274150922177282,0.7494435576035398,0.7755760764216211,0.7042366045630192,0.03557313532362872,0.04899352363299664,0.7160603632610266,1.6924319381013753,1.264937744192371,0.7777480763140493,3.3401281725924905,0.01522099471739607,8055860,0
LCID,2025-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,16201030,-0.00796819992455157,0.7494435576035398,0.8318866470107618,0.7778254257896885,0.03557313532362872,0.04899352363299664,0.7160603632610266,1.6924319381013753,1.264937744192371,0.7777480763140493,3.3401281725924905,0.01192854070956363,8783110,0
LCID,2025-05-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.299999237060547,12703530,-0.01279340036806388,0.7494435576035398,0.4553333857793716,0.5804546195580557,0.03557313532362872,0.04899352363299664,0.7160603632610266,1.6924319381013753,1.264937744192371,0.7777480763140493,3.3401281725924905,-0.03493801861709739,13606920,0
LI,2025-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,114,23.229999542236328,9287400,0.04310251846435708,0.6306407577610109,0.8568511736854549,0.6142066500553516,0.02982303951730202,0.04122828772202477,0.6048270190445916,1.386175203276943,1.1746214892362172,0.6544787777609712,2.8303796701304296,0.02633970625228152,7221200,0
LIDR,2024-05-15,1,0.8,0.8,0.6,0.6,0,0,0,0.7,0,0,1,1,0,0,0,0,1,0,3.3399999141693115,35168000,0.30580941583962706,1.3090273904896308,3.9596875247082246,2.941390577305056,0.05878818783299697,0.09727343697668309,1.23055117759402,5.077728737763286,3.8054615720820326,1.5441679404769084,6.012223775688966,-0.04281995658395586,5235100,0
LYFT,2025-04-16,1,0.6,0.6,0.2,0.2,0,0,0,0.8,0,0,1,0,0,0,0,0,1,0,10.84000015258789,15891800,-0.00460195838341854,0.6035767886932161,1.0105556432231462,0.7991074334091727,0.0275048360035506,0.04198225269109074,0.5810709486470991,1.8797923238555303,1.3645944896942166,0.6664476005933897,2.699071481572432,0.02909293319254096,12573500,0
LYFT,2025-05-06,1,0.95,0.95,0.8,0.8,-0.1,0,0,0.9,0,0,1,1,1,1,0,0,1,2,12.890000343322754,16683200,-0.02376497155680444,0.6035767886932161,0.3831751687214161,0.6038199721014469,0.0275048360035506,0.04198225269109074,0.5810709486470991,1.8797923238555303,1.3645944896942166,0.6664476005933897,2.699071481572432,-0.02354898340988519,15061300,0
MARA,2025-05-01,1,0.6,0.6,0.5,0.5,0.2,0,0,0.8,0.3,0,1,0,0,0,0,0,1,0,14.050000190734863,61180700,0.04960902680086826,0.9907221096571924,0.8435903285547103,0.9949980325381804,0.04698018408973736,0.0637995514662255,0.9743367895717524,2.0553574416341625,1.6918461582499071,1.0127864816225938,4.420804950464078,0.03014594598886686,56634900,0
MRNA,2025-03-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.350000381469727,20455800,-0.09322368264836144,0.6345603896648695,0.6490338256122369,0.8045991955654278,0.02961877133170007,0.0419373190144872,0.6143516052444894,1.336500344154615,1.1557103076824438,0.665734300590681,2.8148414510263953,-0.04288174655709873,11640100,0
MSTR,2024-05-22,1,-0.2,-0.2,0,0,0.3,0,0,0.1,0,0.2,0,0,0,0,0,0,1,0,164.6999969482422,10339000,-0.00509936538323414,1.0150302192162148,1.1020895412747762,1.183854366639399,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,-0.06453366032476865,11588000,0
MSTR,2025-03-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,324.5899963378906,13838300,-0.01443671277721184,1.0150302192162148,0.9033666161582116,1.1454745945945648,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,-0.11471845567214184,21058900,0
MSTR,2025-04-16,1,0.6,0.6,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,1,0,311.6600036621094,12847200,0.00302067273621578,1.0150302192162148,1.6862239676085795,1.315978323972066,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,0.01761966647659401,13511100,0
MSTR,2025-04-21,1,-0.2,-0.2,0,0,0,0,0.3,-0.1,0,0,0,0,0,0,0,0,1,0,317.760009765625,16053200,0.00176388334511719,1.0150302192162148,1.581435434668801,1.316750901947927,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,0.07652149174997305,24036500,0
MSTR,2025-04-24,2,0.3,0.6,0.15,0.3,0,0,0,0.4,0,0,0.5,0,0,0,0,0,3.5,4,350.3399963378906,10781400,0.01324594568544893,1.0150302192162148,0.7823723217734215,1.28843009354599,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,0.05110630294829651,19338600,0
MSTR,2025-04-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,368.7099914550781,19338600,0.05110630294829651,1.0150302192162148,0.5449503881129819,1.2975742719316996,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,0.00146351739270689,11490900,0
MSTR,2025-04-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,369.25,11490900,0.00146351739270689,1.0150302192162148,0.41416915385377107,1.2167947928585878,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,0.03250589112640343,13038800,0
MSTR,2025-04-29,1,0.6,0.6,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,1,0,381.4500122070313,13038800,0.03250589112640343,1.0150302192162148,0.4092250473540328,1.2172662267152357,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,-0.00351916656003881,13762900,0
MSTR,2025-04-30,4,-0.2,-0.2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,380.1099853515625,13762900,-0.00351916656003881,1.0150302192162148,0.41107793475129545,1.2063978189937918,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,0.00391230959081521,16944100,0
MSTR,2025-05-01,6,0.15,0.8,0.15,0.3,0,0,0.225,0.2625,0.175,0.075,0.5,0,0,0.25,0,0.25,1,0,381.6000061035156,16944100,0.00391230959081521,1.0150302192162148,0.41006031900403855,1.2060040069033875,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,0.03291658697670902,15948000,0
MSTR,2025-05-02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,394.3699951171875,15948000,0.03291658697670902,1.0150302192162148,0.41448324587982954,1.1329416492955615,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,-0.02008006102461083,14424100,0
MSTR,2025-05-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,26,386.5299987792969,14424100,-0.02008006102461083,1.0150302192162148,0.45639940253256667,1.1368294162035522,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,-0.00240890295575773,9695600,0
MSTR,2025-05-08,5,0.3,0.9,0.275,0.8,0.075,0,0,0.3625,0.175,0.325,0.5,0.25,0,0,0,0.25,1,1,414.3800048828125,22135600,0.05429783051350374,1.0150302192162148,0.3971624555727774,0.6038762151302574,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,0.00397393109576468,17161800,0
MSTR,2025-05-09,3,0.09999999999999999,0.8,0.26666666666666666,0.6,0.41666666666666663,0.26666666666666666,0,0.25,0.06666666666666667,0.3,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,1,1,416.0299987792969,17161800,0.00397393109576468,1.0150302192162148,0.35091092386623773,0.47012432072337174,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,-0.02711726214753408,16245500,0
MSTR,2025-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,416.75,10722700,-0.01159415973599239,1.0150302192162148,0.4247386212150239,0.41648190424995263,0.04985678232810185,0.06628228501040237,0.9891500702179148,2.0324801512441213,1.8393779644342936,1.0521986547997737,4.686744483627507,-0.04847468012269296,14674700,0
MVIS,2024-06-11,1,0.5,0.5,0.2,0.2,0,0,0,0.7,0,0,0,0,0,0,0,0,1,0,1.0800000429153442,1395900,-0.00921664599106427,0.8686053256966911,0.5405010426770107,0.7556717805901603,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,-0.04740230640793523,2303000,0
MVIS,2024-06-12,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,1.0299999713897705,2303000,-0.04740230640793523,0.8686053256966911,0.5717403865195216,0.6182252841018935,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,-0.02955877446462216,1810300,0
MVIS,2025-02-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,1.75,33112400,0.2744368134345847,0.8686053256966911,1.5239902598809565,1.446258675594896,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,-0.03488722514218138,38526600,0
MVIS,2025-02-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.690000057220459,38526600,-0.03488722514218138,0.8686053256966911,1.5307723686801331,1.451853299999457,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,-0.11926345468507688,16609000,0
MVIS,2025-02-21,3,0.6,0.6,0.3,0.3,0,0,0,0.8,0,0,1,0,0,0,0,0,1,0.3333333333333333,1.5,16609000,-0.11926345468507688,0.8686053256966911,1.654634001290112,1.4255216383960656,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,-0.09065436478756768,11334300,0
MVIS,2025-03-03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1.25,6447300,-0.14842003800359405,0.8686053256966911,1.9465373701708253,1.5216068163652008,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,-0.00803216400634236,5864400,0
MVIS,2025-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0700000524520874,3315500,-0.01851902936916562,0.8686053256966911,1.2203570581769947,1.490077078537877,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,0.05455893100999525,4227100,0
MVIS,2025-03-14,1,0.5,0.5,0.3,0.3,0,0,0,0.6,0,0,0,0,0,0,0,0,1,1,1.2799999713897705,6730800,0.12464242707533237,0.8686053256966911,1.434556603638406,1.5827051932249128,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,0.02316703795353582,4106400,0
MVIS,2025-04-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2200000286102295,3573100,0.02489752698831656,0.8686053256966911,1.0397328115792546,1.126039926710371,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,-0.05908896055306461,3348900,0
MVIS,2025-04-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2699999809265137,7743900,0.1346568572402731,0.8686053256966911,1.0241501454925264,1.0903537069376503,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,-0.0566952889216229,4295400,0
MVIS,2025-05-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.149999976158142,1798800,0.01754429313865675,0.8686053256966911,0.3160483157465487,0.3929447374110864,0.04201232207158508,0.05778157407455731,0.8418596152953508,2.1195148440869067,1.772959916741054,0.9172540521788144,4.0132872420566965,0.04255967488727551,2851700,0
NEGG,2025-03-03,1,0.2,0.2,0,0,0.5,0.3,0,0.1,0,0,0,0,0,0,0,0,1,1,7.400000095367432,73990,-0.07796152858222118,0.8032997517543996,0.714623843285143,0.6322360704821866,0.0399239641583401,0.05886547444334582,0.7849988495490527,2.6379581223472752,1.929658607187028,0.9344604371095284,3.883808141976437,-0.02739901356655871,27670,0
NIO,2024-06-06,1,0.9,0.9,0.75,0.75,0,0,0,0.85,0,0,1,1,0,0,0,1,1,0,4.909999847412109,84453800,-0.07075644820454828,0.6674058449245897,0.7791182225227705,0.7363523675624006,0.03294641097145563,0.04259548362398507,0.653948886980589,1.1269939256934072,0.9620285451242592,0.6761823398615328,3.0299794954405637,-0.0164274588608319,34658600,0
NIO,2024-06-11,1,0.3,0.3,0.2,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,4.460000038146973,66199200,-0.0566599805614359,0.6674058449245897,0.6957914308184613,0.6916303015457643,0.03294641097145563,0.04259548362398507,0.653948886980589,1.1269939256934072,0.9620285451242592,0.6761823398615328,3.0299794954405637,-0.00224472126872466,62311400,0
NIO,2025-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,114,3.5199999809265137,56524300,0.07061757051798034,0.6674058449245897,0.7489489399857102,0.6974450187881309,0.03294641097145563,0.04259548362398507,0.653948886980589,1.1269939256934072,0.9620285451242592,0.6761823398615328,3.0299794954405637,0.02524675909405919,44128900,0
NIO,2025-04-16,1,-0.8,-0.8,0,0,0.75,0.5,0,-0.6,0,0.3,0,0,0,0,0,0,1,0,3.5199999809265137,33469500,-0.02801301003276431,0.6674058449245897,0.756671617318835,0.6765035352642879,0.03294641097145563,0.04259548362398507,0.653948886980589,1.1269939256934072,0.9620285451242592,0.6761823398615328,3.0299794954405637,0,23168700,0
NIO,2025-05-01,1,-0.8,-0.8,0,0,0.9,0.5,0,-0.6,0,0,0,0,0,0,0,0,1,0,3.930000066757202,41506800,-0.0300774853457395,0.6674058449245897,0.671024464537184,0.712472193692619,0.03294641097145563,0.04259548362398507,0.653948886980589,1.1269939256934072,0.9620285451242592,0.6761823398615328,3.0299794954405637,0.02512698515248037,28201500,0
NVAX,2024-02-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.880000114440918,41467700,0.20386341922738369,0.9879760016357356,1.192887509564465,0.924068810258189,0.04339514647202808,0.07229763860441174,0.9298981047639044,3.9494897006631007,2.930000628096774,1.147689432746978,4.475185643049889,0.08067299534299668,18647900,0
NVAX,2024-05-10,1,0.8,0.8,0.5,0.5,0,0,0,0.7,0,0,1,0,0,0,0,0,4,1,8.880000114440918,170872000,0.6864132082030839,0.9879760016357356,3.447627385175378,2.4880056341322825,0.04339514647202808,0.07229763860441174,0.9298981047639044,3.9494897006631007,2.930000628096774,1.147689432746978,4.475185643049889,0.3895737016961857,123507800,1
NVAX,2024-05-13,1,0.95,0.95,0.8,0.8,-0.1,0,0,0.9,0,0,1,1,1,0,0,1,1,0,13.109999656677246,123507800,0.3895737016961857,0.9879760016357356,3.7763196738788114,2.7656013536109363,0.04339514647202808,0.07229763860441174,0.9298981047639044,3.9494897006631007,2.930000628096774,1.147689432746978,4.475185643049889,0.027831799937676,56549400,0
NVAX,2024-05-20,1,0.8,0.8,0.6,0.6,0,0,0,0.7,0,0,1,1,0,1,0,0,1,0,14.789999961853027,14272500,0.12823296402629156,0.9879760016357356,3.8810049979249457,2.819271706122385,0.04339514647202808,0.07229763860441174,0.9298981047639044,3.9494897006631007,2.930000628096774,1.147689432746978,4.475185643049889,0.00808084439924978,16835900,0
NVAX,2024-05-21,1,0.8,0.8,0.6,0.6,0,0,0,0.75,0,0,1,1,0,1,0,0,1,0,14.90999984741211,16835900,0.00808084439924978,0.9879760016357356,3.8439861230082073,2.8237505838745887,0.04339514647202808,0.07229763860441174,0.9298981047639044,3.9494897006631007,2.930000628096774,1.147689432746978,4.475185643049889,0.05162858166282742,30259200,0
NVAX,2024-05-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.699999809265137,30259200,0.05162858166282742,0.9879760016357356,3.776652326753384,2.811075759731924,0.04339514647202808,0.07229763860441174,0.9298981047639044,3.9494897006631007,2.930000628096774,1.147689432746978,4.475185643049889,-0.03566019342968698,17749100,0
NVDA,2025-02-11,1,0.8,0.8,0.6,0.6,0,0,0,0.75,0,0,1,1,0,0,0,0,1,1,132.76368713378906,178902400,-0.0057814569213021,0.5547341656587655,0.4924749552664071,0.8663243011811439,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.01257878075202539,160278600,0
NVDA,2025-02-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,138.81202697753906,195479600,0.02597366397882262,0.5547341656587655,0.3824855278235331,0.867059305925233,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.00395329088202883,219176600,0
NVDA,2025-02-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,120.11714935302734,443175800,-0.08859151391902952,0.5547341656587655,0.616828787840804,0.5335468652362023,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.0389324787103779,389091100,0
NVDA,2025-03-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121.64791870117188,277593500,0.05134949041335229,0.5547341656587655,0.7841020036234748,0.6944830401284539,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.01774506477015367,255501500,0
NVDA,2025-03-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119.50830841064452,255501500,-0.01774506477015367,0.5547341656587655,0.6227274122649666,0.6856533499496271,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.03490305552594033,299686900,0
NVDA,2025-03-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,117.67863464355467,266498500,-0.00702707804847945,0.5547341656587655,0.5620761222570266,0.6869328596558824,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.03103430562474661,228452500,0
NVDA,2025-03-27,1,0.8,0.8,0.6,0.6,0,0,0,0.85,0,0,1,1,0,0,0,0,1,0,111.40978240966795,236902100,-0.02069435156115084,0.5547341656587655,0.51315039412111,0.6324757115233185,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.01592074369689998,229872500,0
NVDA,2025-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,109.6501007080078,229872500,-0.01592074369689998,0.5547341656587655,0.41248648946170485,0.6130364551793972,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.01183234293072443,299212700,0
NVDA,2025-04-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96.28252410888672,476243400,-0.01381887930997605,0.5547341656587655,0.6109914610851453,0.6004717000490032,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.17162073167814032,612918300,1
NVDA,2025-04-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,114.30925750732422,612918300,0.17162073167814032,0.5547341656587655,1.114780999000596,0.8422880185132784,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.06094727834348698,437812400,0
NVDA,2025-04-15,1,-0.5,-0.5,0,0,0.7,0.3,0,-0.2,0,0,0,0,0,0,0,0,1,0,112.17963409423828,228966900,0.013368834883011,0.5547341656587655,1.160650516456619,0.8473018339168356,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.07119156980110442,397016900,0
NVDA,2025-04-16,3,0.06666666666666667,0.8,0.13333333333333333,0.3,0.18333333333333332,0.09999999999999999,0,0.75,0.06666666666666667,0,0.3333333333333333,0,0,0,0,0.3333333333333333,5.333333333333333,11.333333333333334,104.47103881835938,397016900,-0.07119156980110442,0.5547341656587655,1.217075566123383,0.8787755006451036,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.02913120343273369,292517500,0
NVDA,2025-04-17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0.3333333333333333,101.47157287597656,292517500,-0.02913120343273369,0.5547341656587655,1.1526296106075895,0.880746420371558,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.04617741979855169,288501100,0
NVDA,2025-04-21,1,0.8,0.8,0.3,0.3,-0.1,0,0,0.85,0,0,1,0,0,0,0,0,1,1,96.89241790771484,288501100,-0.04617741979855169,0.5547341656587655,1.1057499990650308,0.8912157108565822,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.02022529467208853,241004800,0
NVDA,2025-04-22,2,0.8,0.8,0.6,0.6,-0.2,0,0,0.9,0,0,1,1,0,0,0,0,1,0.5,98.8720474243164,241004800,0.02022529467208853,0.5547341656587655,1.0963759016716974,0.8854676629393323,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.03790142553703191,247526000,0
NVDA,2025-04-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,102.6913604736328,247526000,0.03790142553703191,0.5547341656587655,1.1071320350606484,0.9018278379086688,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.03557791180315677,220815000,0
NVDA,2025-04-25,5,-0.8,-0.8,0.7,0.7,0.6,0.5,0,-0.6,0.8,0.9,0,1,0,0,0,0,48.6,15.8,110.98986053466795,251064700,0.04213294932429752,0.5547341656587655,0.6253244227942039,0.9048837544649206,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.02075261647348747,207708500,0
NVDA,2025-04-28,3,-0.1,0,0,0,0.15,0,0,0.1,0,0,0,0,0,0,0,0,1,0.6666666666666666,108.71026611328124,207708500,-0.02075261647348747,0.5547341656587655,0.6150216306477434,0.906159572407544,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.00266353794540439,170444300,0
NVDA,2025-04-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109.00020599365234,170444300,0.00266353794540439,0.5547341656587655,0.6154680111904184,0.9052008160264904,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-9.1762636738017e-4,235044600,0
NVDA,2025-04-30,4,0.8,0.8,0.6,0.6,-0.1,0,0,0.9,0,0,1,1,0,0,0,0,3.25,4.25,108.90023040771484,235044600,-9.1762636738017e-4,0.5547341656587655,0.6099327404487487,0.9032488360368488,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.02439700546152174,236121500,0
NVDA,2025-05-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,1.75,111.5897445678711,236121500,0.02439700546152174,0.5547341656587655,0.4868993760492512,0.9075686246477512,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.02556421569852283,190194800,0
NVDA,2025-05-02,3,0.4666666666666667,0.8,0.19999999999999998,0.3,0.03333333333333333,0,0,0.5499999999999999,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0.3333333333333333,1,0,114.4792251586914,190194800,0.02556421569852283,0.5547341656587655,0.4506008392749589,0.8576914051073566,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.00595665104322964,133163200,0
NVDA,2025-05-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.5,113.7993392944336,133163200,-0.00595665104322964,0.5547341656587655,0.3356073537810232,0.8027213416411426,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.00246295474462237,158525600,0
NVDA,2025-05-06,5,0.3125,0.75,0.225,0.5,0.05,0,0.15,0.45,0,0.15,0.25,0,0,0,0,0,1.2,0.6,113.51940155029295,158525600,-0.00246295474462237,0.5547341656587655,0.34690329570382317,0.798012610201132,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.03053137804271226,206758800,0
NVDA,2025-05-07,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,117.03875732421876,206758800,0.03053137804271226,0.5547341656587655,0.334319563893132,0.7977944618615584,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,0.0026447827404719,198428100,0
NVDA,2025-05-08,10,0.06666666666666667,0.8,0.3,0.6,0.3,0.16666666666666666,0,0.2833333333333333,0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0,0,0,0,1,0.6,117.34870910644533,198428100,0.0026447827404719,0.5547341656587655,0.312418242275955,0.5203233700014963,0.02661949609250025,0.03628548440117759,0.5356501615674154,1.217075566123383,0.9075686246477512,0.5760142075621763,2.488441442659246,-0.00615342331378803,132972200,0
OPEN,2024-05-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.25,11282300,-0.0728373554786895,0.7951010209287901,0.7625321227024514,0.7474851507271268,0.04003150538241504,0.05260512532395304,0.7913644702870076,1.908361278173826,1.4905165504341642,0.8350804757673952,3.7638681572443486,-0.02247283417764251,17457200,0
